id,title,category,collection_tag,frame_shape,price,stock_count,ar_asset_url
8XqTxYX,Bicolor Metal Glasses Women's (Frames),Eyeglasses,Pucci,Other,11616.0,100,https://cdn.trychannel3.com/8XqTxYX?aid=01M11BT1GR487Q5WC7FGTWJMSD&mid=FtEE
GdBE56i,Frogskins Range Polarized Square Sunglasses,Sunglasses,Oakley,Square,11641.52,100,https://cdn.trychannel3.com/ed0336ee-c9f6-4cc3-85cc-589392a48ee1?aid=01M11BS1SX7E0ZE114BNEJZEYX&mid=IXIa
8ISNyiV,Square-Frame Glasses,Eyeglasses,Maui Jim,Other,11704.0,100,https://cdn.trychannel3.com/8ISNyiV?aid=01M11BSNK6G8XSQQPC0TEWT84J&mid=NuBr
OuECTbH,Men's Sunglasses,Sunglasses,Baker by Ted Baker,Round,11704.0,100,https://cdn.trychannel3.com/b4a028ac-fb88-4dc0-a1ab-413585be1c9f?aid=01M11BSHD1Q26AFWZR9P4FHVNP&mid=FtEE
9EItQXq,801 Rounded Reading Glasses,Vision Care,Mumi Design,Round,11880.0,100,https://cdn.trychannel3.com/570b12Y?aid=01M11BRKMDZHBXR0QE8DNCQVRN&mid=cUId
tSuV0GV,TUMI 800 Rectangle Reading Glasses,Eyeglasses,Mumi Design,Rectangle,11880.0,100,https://cdn.trychannel3.com/dPzewzr?aid=01M11BRKMDZHBXR0QE8DNCQVRN&mid=cUId
06TnV2W,Fife Silver Full Frame Metal Prescription Glasses,Eyeglasses,ZEELOOL,Other,11880.0,100,https://cdn.trychannel3.com/305e7ade-109e-415e-9e3a-8b08646a80d7?aid=01M11BREY5PBZPK1DTKFRPF4VH&mid=aeSD
uahTmMe,Geometric Sunglasses,Sunglasses,Tory Burch,Geometric,11967.12,100,https://cdn.trychannel3.com/6ff91144-f6ed-406e-851c-a5f13d6264be?aid=01M11BVV4QWMAZWM9957CHTH1J&mid=ak4n
pZY7qnW,Aviator Sunglasses,Sunglasses,Philipp Plein,Aviator,11968.0,100,https://cdn.trychannel3.com/bc50e0e1-4372-4d02-b66a-58895a5c0231?aid=01M11BTTQ6AGW69JN363BEYD9X&mid=ndZg
FDrxMYR,Eyeglasses,Eyeglasses,Calvin Klein,Rectangle,12056.0,100,https://cdn.trychannel3.com/82ca9049-f5b5-45b5-a243-481cd3e65ad0?aid=01M11BRBCEMX00PSSC7EK2PE7W&mid=ZG9E
KD28aag,Aviator Sunglasses,Sunglasses,Isaac Mizrahi,Aviator,12144.0,100,https://cdn.trychannel3.com/fa2afc8e-fbea-44cd-a123-cd160d9a685b?aid=01M11BSB0Y5XBPX12GTTXWK0AR&mid=BSgy
cxWm29w,Men's Chunky Square Sunglasses,Sunglasses,Isaac Mizrahi,Square,12144.0,100,https://cdn.trychannel3.com/c775cb89-0dfb-4b4d-8128-561a22d955e2?aid=01M11BV3TN1ARSW7EQ1YQYA71F&mid=BSgy
z3n9W1q,VO 5679B,Eyeglasses,Vogue,Other,12144.0,100,https://cdn.trychannel3.com/z3n9W1q?aid=01M11BT39NDDG1K2VYKQ94AK5Q&mid=7yx8
2UaBvtX,Classic Rectangle Sunglasses,Sunglasses,Isaac Mizrahi,Rectangle,12144.0,100,https://cdn.trychannel3.com/8b8bfd6f-0d32-4b2b-a8dc-26a6acb9afe5?aid=01M11BV6T7W6NWG5K6JS2H0NRR&mid=BSgy
QkTygoJ,VO 5679B Eyeglasses,Eyeglasses,Vogue,Other,12144.0,100,https://cdn.trychannel3.com/d065d586-bafa-465a-a08f-255df5857db7?aid=01M11BT39NDDG1K2VYKQ94AK5Q&mid=7yx8
sHQ1CP5,Dira Round Sunglasses,Sunglasses,Kendra Scott,Round,12232.0,100,https://cdn.trychannel3.com/2a95c871-b6ab-41fb-9887-8d0910950949?aid=01M11BTXJZMJ73J0P0AAPEMPY7&mid=r3vk
IMQcsvm,Yohji Yamamoto Gray Round Frame / Blue Lenses Sunglasses,Sunglasses,Yohji Yamamoto,Round,12266.32,100,https://cdn.trychannel3.com/f30b7250-0be4-465e-98f9-b1097acc9dee?aid=01M11BSHD1Q26AFWZR9P4FHVNP&mid=ptG2
WObyJTM,Round Frame Glasses,Eyeglasses,Max Mara,Round,12301.52,100,https://cdn.trychannel3.com/WObyJTM?aid=01M11BTAWRHDCSZDATXF080N6Q&mid=5MLj
QhXoTBb,Geometric Sunglasses,Sunglasses,Chloé,Geometric,12317.36,100,https://cdn.trychannel3.com/a02746ac-9fda-42cc-a2cd-748c7871f8bd?aid=01M11BVSGMQS64XQC9V0C65NV6&mid=cvfe
49T0j2o,Round Designer Sunglasses,Sunglasses,Marshall's,Round,12319.12,100,https://cdn.trychannel3.com/daded403-96de-42c0-b561-b7d717dbcc65?aid=01M11BTZA1GK1ZGZSDSXHYR3B5&mid=jRDL
fkAeUQe,AR8007 Sunglasses,Sunglasses,Armani,Other,12320.0,100,https://cdn.trychannel3.com/60563ac5-c41c-4bd3-85c4-94bd79532082?aid=01M11BS1SX7E0ZE114BNEJZEYX&mid=YZfD
Kx3j2Ue,Miklos Reading Glasses,Eyeglasses,Caddis,Cat Eye,12320.0,100,https://cdn.trychannel3.com/KRssLLA?aid=01M11BRN7XSRA9X23ETG75Q3Q5&mid=4ZRx
jyoXBST,Marc 658/S,Sunglasses,Marc Jacobs,Square,12320.0,100,https://cdn.trychannel3.com/8dd680e8-6c03-49d9-b713-48fc13f948b0?aid=01M11BSWX4C2F6BP3DZ3CNF2W2&mid=jcD4
Ws5j49L,Square Frame Glasses,Eyeglasses,BOSS,Square,12346.4,100,https://cdn.trychannel3.com/Ws5j49L?aid=01M11BSM1G66BHXZPN2FP1F2NG&mid=5MLj
zqoeLq4,Metal Women's Frames,Eyeglasses,Armani,Other,12408.0,100,https://cdn.trychannel3.com/d7ab9dfb-5fd5-4f09-9c13-abe701eda955?aid=01M11BT1GR487Q5WC7FGTWJMSD&mid=PO3P
1gvUsMQ,Women Glasses Frame,Eyeglasses,Max Mara,Round,12496.0,100,https://cdn.trychannel3.com/967817e8-2cf3-4fbd-9e85-c39c0b2cef7a?aid=01M11BTCPBGXAG4MQ1TC78C3HK&mid=FtEE
VPjw0oR,Max Mara Red Women Glasses Women's Frame,Eyeglasses,Max Mara,Round,12584.0,100,https://cdn.trychannel3.com/43e956bb-9b61-4ac9-99d0-5db71b24c57c?aid=01M11BRBCEMX00PSSC7EK2PE7W&mid=FtEE
sSG3AkD,Eyeglasses PH2296 5465,Vision Care,Ralph Lauren,Rectangle,12584.0,100,https://cdn.trychannel3.com/cfebe018-9036-4a9f-b313-4a1602eefe69?aid=01M11BS84FEGSJSR7EAG9RH7F0&mid=ZG9E
xoXc0Kn,Plastic Glasses Women's (Frames),Eyeglasses,Max Mara,Other,12584.0,100,https://cdn.trychannel3.com/b811b631-f373-465b-bc9f-50691801a970?aid=01M11BT1GR487Q5WC7FGTWJMSD&mid=FtEE
SsIw1YM,Betty Oversized Sunglasses,Sunglasses,Marciano,Square,12667.6,100,https://cdn.trychannel3.com/2bb6087b-55d8-4881-b9b2-968c20119fc4?aid=01M11BVXWZDW17N8GEAJD132T1&mid=5MW2
RK9DXTV,EA 4176 Sunglasses,Sunglasses,Armani,Cat Eye,12672.0,100,https://cdn.trychannel3.com/9c686d6e-7b43-43d8-82cf-f5998c94da27?aid=01M11BT68EET3WVTHRWMC11Y77&mid=7yx8
3oIR4BP,Thin Black Frame Glasses,Eyeglasses,ZEELOOL,Other,12672.0,100,https://cdn.trychannel3.com/ce59d65d-2d1d-4bbb-bdf5-ff11b5e07156?aid=01M11BTFMDTHE5ART8Q4HAS3N7&mid=aeSD
ub3Gh64,Round Frame Glasses,Eyeglasses,Jimmy Choo,Cat Eye,12712.48,100,https://cdn.trychannel3.com/ub3Gh64?aid=01M11BTAWRHDCSZDATXF080N6Q&mid=5MLj
yXw8ioM,Mega Wayfarer Sunglasses,Sunglasses,Ray-Ban,Wayfarer,12751.2,100,https://cdn.trychannel3.com/5022dcf7-7228-435c-9fb3-ac0fd4997ea6?aid=01M11BVPSN0RP6RM7ETE4HK327&mid=tbO1
n5OKeTN,Women Glasses Frame,Eyeglasses,Pucci,Other,12848.0,100,https://cdn.trychannel3.com/bade654c-ac9e-434e-b4d5-337f0e0d9593?aid=01M11BTCPBGXAG4MQ1TC78C3HK&mid=FtEE
xLARrGJ,BE2369 Eyeglasses,Eyeglasses,Burberry,Other,12892.0,100,https://cdn.trychannel3.com/ff2d3d13-cd26-42c1-8ffe-893160a8e2d0?aid=01M11BS6BVM15Z7W0WQ66BKBYY&mid=YZfD
NdSteOW,Square Frame Glasses,Eyeglasses,H. Lanvin & Fils,Square,12895.52,100,https://cdn.trychannel3.com/NdSteOW?aid=01M11BTFMDTHE5ART8Q4HAS3N7&mid=5MLj
KCX37oh,Tabitha/S Sunglasses,Sunglasses,Kate Spade,Rectangle,12936.0,100,https://cdn.trychannel3.com/84c4c784-8458-49f4-baed-8b294cd310e6?aid=01M11BSWX4C2F6BP3DZ3CNF2W2&mid=YZfD
QNXRD8R,The Gadjo Round Men's Sunglasses,Sunglasses,Jimmy Fairly,Round,13024.0,100,https://cdn.trychannel3.com/3b457bb5-2e43-4f21-a230-24e565170072?aid=01M11BSG0KZ1SED51JDYX3ZYT6&mid=mJNc
KGqP9Ea,The Headlight,Sunglasses,Jimmy Fairly,Rectangle,13024.0,100,https://cdn.trychannel3.com/0b9c5206-f164-4953-aba5-15d9b9a9288e?aid=01M11BS3FXXC8EQ4KP1915G608&mid=mJNc
lkZogKy,Black Plastic Glasses Women's (Frames),Eyeglasses,Max Mara,Other,13024.0,100,https://cdn.trychannel3.com/fb1944c2-4325-4d6b-b81b-0063697ba1d3?aid=01M11BT1GR487Q5WC7FGTWJMSD&mid=FtEE
wOJMvGy,Havana Round Sunglasses,Sunglasses,Tommy John,Round,13112.0,100,https://cdn.trychannel3.com/3c5d8f00-cfb0-4fd6-a738-6dd63179fcc4?aid=01M11BSHD1Q26AFWZR9P4FHVNP&mid=7yx8
5NEZKxl,Men's Brown Square Eyeglass Frames,Eyeglasses,Harley-Davidson,Square,13112.0,100,https://cdn.trychannel3.com/5NEZKxl?aid=01M11BSM1G66BHXZPN2FP1F2NG&mid=IXIa
MjuMdKg,Flat Top Reading Glasses,Eyeglasses,Marni,Other,13197.36,100,https://cdn.trychannel3.com/a85e0f77-8ec3-4823-833a-f1c61c48a6bf?aid=01M11BRKMDZHBXR0QE8DNCQVRN&mid=cvfe
7uUNZx1,Men's Sunglasses,Sunglasses,Burberry,Other,13199.12,100,https://cdn.trychannel3.com/20bf97e1-6f73-45eb-8502-cf5defa804fd?aid=01M11BSHD1Q26AFWZR9P4FHVNP&mid=IXIa
rorUlMG,Oversized Sunglasses,Sunglasses,Maui Jim,Oversized,13199.12,100,https://cdn.trychannel3.com/2c1e0aec-c612-4b77-9a7d-58f5eda41292?aid=01M11BVXWZDW17N8GEAJD132T1&mid=ndZg
6l05o7c,Jay Satin Silver,Eyeglasses,Ace & Tate,Other,13200.0,100,https://cdn.trychannel3.com/c43242b6-6c91-4cdc-8f1b-c26a0b9dd7a2?aid=01M11BRGTFV3G6KW5PRZ0M6WVX&mid=rSuu
SbzRjax,Theo,Eyeglasses,Ace & Tate,Geometric,13200.0,100,https://cdn.trychannel3.com/b200ca2c-3eb4-4d90-aec3-6faf22f84da3?aid=01M11BRGTFV3G6KW5PRZ0M6WVX&mid=rSuu
sjjAEyk,Contrasting Classic Aviator Sunglasses,Sunglasses,Isaac Mizrahi,Aviator,13200.0,100,https://cdn.trychannel3.com/10bfd685-8c7c-4d4c-bc59-4b889701d86f?aid=01M11BSB0Y5XBPX12GTTXWK0AR&mid=BSgy
BmrcRbc,Neil,Eyeglasses,Ace & Tate,Other,13200.0,100,https://cdn.trychannel3.com/7c6edf60-6aa9-49c1-9e0f-7bd033ab27e7?aid=01M11BRGTFV3G6KW5PRZ0M6WVX&mid=rSuu
D5bHlFj,The Rectangle Sunglasses,Sunglasses,Marc Jacobs,Rectangle,13200.0,100,https://cdn.trychannel3.com/5cf2ee2b-ba2a-4154-be58-1d10c8d64435?aid=01M11BV6T7W6NWG5K6JS2H0NRR&mid=M1XV
Bo0ktIU,CHEYENNE/P/S Sunglasses,Sunglasses,Kate Spade,Oval,13244.0,100,https://cdn.trychannel3.com/5ae4da44-662a-42ea-a67a-9142c1ae8d59?aid=01M11BSWX4C2F6BP3DZ3CNF2W2&mid=YZfD
EcFgXu4,AI Smart Sports Glasses,Smart Glasses,PRIMEPLUS,Other,13446.4,100,https://cdn.trychannel3.com/318499a8-9ead-4bf2-b98f-745f96d77588?aid=01M11BRX3HPQR248BM1AHJ3TTA&mid=p1PB
vVSFvNM,TMS203 Sunglasses,Sunglasses,Baker by Ted Baker,Other,13589.84,100,https://cdn.trychannel3.com/35d49705-dd4e-4ab8-b070-955740f5b517?aid=01M11BSHD1Q26AFWZR9P4FHVNP&mid=YZfD
vT1iKiE,TMS094 Sunglasses,Sunglasses,Baker by Ted Baker,Round,13589.84,100,https://cdn.trychannel3.com/1b6e3476-ce1d-47d1-8618-b64e27b8145a?aid=01M11BSHD1Q26AFWZR9P4FHVNP&mid=YZfD
z0A1lzi,Oversized Frame Sunglasses,Sunglasses,Marni,Aviator,13603.04,100,https://cdn.trychannel3.com/83230266-e524-4888-a002-c82e174d4448?aid=01M11BVXWZDW17N8GEAJD132T1&mid=5MLj
TjVt025,Brown Gradient Cat Eye Sunglasses,Sunglasses,Lacoste,Cat Eye,13640.0,100,https://cdn.trychannel3.com/9de3d3c3-1480-4ba0-ae0c-6a5ca346efd2?aid=01M11BT68EET3WVTHRWMC11Y77&mid=jcD4
8CKIOMP,EA1153 Optical Frame,Eyeglasses,Armani,Rectangle,13904.0,100,https://cdn.trychannel3.com/05f435f5-9a43-4eda-8b3b-f44df4af2502?aid=01M11BS84FEGSJSR7EAG9RH7F0&mid=gErQ
4yog09G,Emporio Armani EA3190 5410 Pink,Eyeglasses,Armani,Other,13904.0,100,https://cdn.trychannel3.com/d7241a6c-ca99-4235-9394-ed8aec4f5311?aid=01M11BT39NDDG1K2VYKQ94AK5Q&mid=gErQ
a9p2Vgc,Eyeglasses,Eyeglasses,BOSS,Other,13904.0,100,https://cdn.trychannel3.com/37303af1-b402-4908-943d-6754b16f52f2?aid=01M11BS6BVM15Z7W0WQ66BKBYY&mid=7yx8
tCavESP,HG 1078 eyeglasses,Eyeglasses,BOSS,Other,13904.0,100,https://cdn.trychannel3.com/af20f52d-da1a-4d7f-900d-1ac070d586e8?aid=01M11BT1GR487Q5WC7FGTWJMSD&mid=7yx8
wo27ZId,New Wayfarer Sunglasses,Sunglasses,Ray-Ban,Aviator,13992.0,100,https://cdn.trychannel3.com/90e9c43e-e38a-43f2-a52f-1b5c519592c5?aid=01M11BVN0YM0AY1022DYMQ4AVA&mid=dCgO
BDrN6ra,Rectabgle Sunglasses,Sunglasses,Diesel,Other,13992.0,100,https://cdn.trychannel3.com/280b9803-0b6f-4d51-b22d-da1b4ddec97f?aid=01M11BS3FXXC8EQ4KP1915G608&mid=7DeM
Ly8Txdt,Carolyn Oval Sunglasses,Sunglasses,Sanctuary,Oval,13992.0,100,https://cdn.trychannel3.com/7ca0706b-9fe5-4210-a641-2b301bfee484?aid=01M11BVBR2VJCQSEBC87MM22NK&mid=4OBv
m2zLHAy,Cat Eye Sunglasses,Sunglasses,Alexander McQueen,Cat Eye,14077.36,100,https://cdn.trychannel3.com/f8294bee-09bb-45a0-9ddb-1dd7b9c0a7d9?aid=01M11BT8274GQM3Z2Q4KAQKY59&mid=cvfe
ZLV6hUS,Plastic Glasses Frames,Eyeglasses,Unknown,Other,14080.0,100,https://cdn.trychannel3.com/ZLV6hUS?aid=01M11BS84FEGSJSR7EAG9RH7F0&mid=FtEE
BkkK0V7,HD9027 Eyeglasses,Eyeglasses,Harley-Davidson,Rectangle,14097.6,100,https://cdn.trychannel3.com/c17f6e7c-6088-4aa1-a9e8-c503011ff8c7?aid=01M11BS6BVM15Z7W0WQ66BKBYY&mid=YZfD
dNYmJHe,Mega Wayfarer Sunglasses,Sunglasses,Ray-Ban,Wayfarer,14106.4,100,https://cdn.trychannel3.com/dNYmJHe?aid=01M11BVPSN0RP6RM7ETE4HK327&mid=tbO1
m52WhjM,Men Glasses Frame,Eyeglasses,Police,Other,14168.0,100,https://cdn.trychannel3.com/01KDJJAM2E6W6TGP5WXVWH9RWM?aid=01M11BSNK6G8XSQQPC0TEWT84J&mid=FtEE
S216V4N,Women's Brown Cat-Eye Sunglasses,Sunglasses,Marc Jacobs,Cat Eye,14256.0,100,https://cdn.trychannel3.com/3d6abc18-a974-4b55-9ecf-65ca7eb75f37?aid=01M11BT68EET3WVTHRWMC11Y77&mid=M1XV
KCuAQPV,The Cat Eye Sunglasses,Sunglasses,Marc Jacobs,Cat Eye,14256.0,100,https://cdn.trychannel3.com/108ce7c0-6192-4c12-a8a8-b92d07d238bc?aid=01M11BVGEGJNJM37HW7CH6YRYP&mid=M1XV
HKBsOJm,Sunglasses,Sunglasses,Marc Jacobs,Other,14256.0,100,https://cdn.trychannel3.com/1913d561-a89d-49d7-a284-9281c17c3f6c?aid=01M11BSYQCHVKQYA2XNYMD9MW3&mid=jcD4
i8DSHK0,BB5195 Eyeglasses,Vision Care,Bebe,Oval,14256.0,100,https://cdn.trychannel3.com/e32a178f-f24e-4522-868f-86fc217f39e5?aid=01M11BT1GR487Q5WC7FGTWJMSD&mid=YZfD
7uFeDZ2,BE4403F Sunglasses,Sunglasses,Burberry,Rectangle,14256.0,100,https://cdn.trychannel3.com/32056d4f-fa55-4fd9-8a2b-4ad734325a8d?aid=01M11BS1SX7E0ZE114BNEJZEYX&mid=YZfD
uyrVNbm,The Oval Sunglasses,Sunglasses,Marc Jacobs,Aviator,14256.0,100,https://cdn.trychannel3.com/d5614f37-23b1-46b0-96ea-800ad9762362?aid=01M11BVBR2VJCQSEBC87MM22NK&mid=M1XV
pRj8VSH,Tailwind Evo VPLD06,Eyeglasses,Police,Other,14344.0,100,https://cdn.trychannel3.com/21d00594-4d73-410e-8803-eddaab4e2171?aid=01M11BRGTFV3G6KW5PRZ0M6WVX&mid=Wp3b
v3zZ6Zh,VE3348,Eyeglasses,Versace,Other,14344.0,100,https://cdn.trychannel3.com/fe2ca6c1-03e2-4964-9f77-ebadf0d68b9c?aid=01M11BS84FEGSJSR7EAG9RH7F0&mid=1A4O
9et91fd,'Case Closed' Reading Glasses,Vision Care,Eyebobs,Round,14432.0,100,https://cdn.trychannel3.com/0d5402bc-e1b2-435e-9a8b-a2cdb5705401?aid=01M11BRN7XSRA9X23ETG75Q3Q5&mid=2ckF
BxYOGGd,'Case Closed' Reading Glasses,Vision Care,Eyebobs,Other,14520.0,100,https://cdn.trychannel3.com/725efa47-0023-49b9-bf09-2713a8eca3b3?aid=01M11BRN7XSRA9X23ETG75Q3Q5&mid=2ckF
AaykKbT,RECTANGLE SUNGLASSES,Sunglasses,Nautica,Rectangle,14520.0,100,https://cdn.trychannel3.com/3a3097f5-8ed2-4ea2-b0e2-0a3d176b1585?aid=01M11BV8M566P5VH2FK9329FKG&mid=L8yR
clwg55X,Men's Sunglasses,Sunglasses,Police,Other,14608.0,100,https://cdn.trychannel3.com/cd7181da-3b62-4ccd-9e82-9f959bfe8aea?aid=01M11BS1SX7E0ZE114BNEJZEYX&mid=FtEE
VtI7vXb,VE4456U Sunglasses,Sunglasses,Versace,Other,14696.0,100,https://cdn.trychannel3.com/e69e6df7-1d3c-4559-8569-dff9fe0f775d?aid=01M11BR6P8YAZM07MPZ8QXECND&mid=YZfD
9mgkovZ,Square Frame Glasses,Eyeglasses,H. Lanvin & Fils,Square,14748.8,100,https://cdn.trychannel3.com/9mgkovZ?aid=01M11BTFMDTHE5ART8Q4HAS3N7&mid=5MLj
MHGGAQm,Men’s Aviator Sunglasses,Sunglasses,Armani,Aviator,14784.0,100,https://cdn.trychannel3.com/d592a5ea-a1cc-4618-ac74-379331f96fa0?aid=01M11BSB0Y5XBPX12GTTXWK0AR&mid=D8bR
lxCNZgb,Seacliff Sunglasses,Sunglasses,TravisMathew,Other,14846.48,100,https://cdn.trychannel3.com/2608891c-4fc0-4e83-8d4e-d1019053acb8?aid=01M11BR4KFKJCEKWZW9T913FM4&mid=HPhE
pwVzAFt,Square Reading Glasses,Eyeglasses,Alexander McQueen,Other,14957.36,100,https://cdn.trychannel3.com/f3c67d19-c5a5-4d90-b099-1c301b90f522?aid=01M11BRKMDZHBXR0QE8DNCQVRN&mid=cvfe
ha3NF7U,BRIELLA Eyeglasses,Eyeglasses,Kate Spade,Other,14960.0,100,https://cdn.trychannel3.com/a40d678e-2b42-4052-9000-b60fe9406d63?aid=01M11BR9MV1Z9N2MS03M5TXQN9&mid=7yx8
MJAi9Rx,Square Optical Glasses,Eyeglasses,Diesel,Other,14960.0,100,https://cdn.trychannel3.com/MJAi9Rx?aid=01M11BSNK6G8XSQQPC0TEWT84J&mid=asdf
f8UD47F,Plastic Glasses Frames,Eyeglasses,Yohji Yamamoto,Other,15048.0,100,https://cdn.trychannel3.com/e2d2f5a3-5ec1-4be3-a553-e9757bf23464?aid=01M11BSNK6G8XSQQPC0TEWT84J&mid=FtEE
ok18wBw,Atalina/F Eyeglasses,Vision Care,Kate Spade,Other,15092.0,100,https://cdn.trychannel3.com/5e6f2d7c-d6af-4b05-b662-2dba57f91579?aid=01M11BRGTFV3G6KW5PRZ0M6WVX&mid=YZfD
XbK18t5,Acetate Round Sunglasses,Sunglasses,Thom Browne,Round,15092.0,100,https://cdn.trychannel3.com/c6f46df6-f00b-423d-835f-8517dbfeacdc?aid=01M11BTZA1GK1ZGZSDSXHYR3B5&mid=qqoU
JENIaoL,Hugh Geometric Glasses,Sunglasses,ZEELOOL,Geometric,15136.0,100,https://cdn.trychannel3.com/840a8dcf-23a0-4a2a-b89c-10ade1bd36eb?aid=01M11BVV4QWMAZWM9957CHTH1J&mid=aeSD
AKTpIbT,BB1044 Eyeglasses,Eyeglasses,Brooks Brothers,Other,15136.0,100,https://cdn.trychannel3.com/74b9dcaa-a4f4-4cec-a765-c3a179be6949?aid=01M11BS84FEGSJSR7EAG9RH7F0&mid=Roew
SwFFKY1,Acetate Glasses Women's (Frames),Eyeglasses,Yohji Yamamoto,Other,15136.0,100,https://cdn.trychannel3.com/SwFFKY1?aid=01M11BT1GR487Q5WC7FGTWJMSD&mid=FtEE
RW6Usm7,Mega Wayfarer sunglasses,Sunglasses,Ray-Ban,Wayfarer,15312.0,100,https://cdn.trychannel3.com/RW6Usm7?aid=01M11BVPSN0RP6RM7ETE4HK327&mid=NuBr
iE6mM2S,David Beckham DB1178/S Round Sunglasses,Sunglasses,David Beckham,Round,15312.0,100,https://cdn.trychannel3.com/58d85753-fd33-4482-8bd9-4e4a65e320d5?aid=01M11BSG0KZ1SED51JDYX3ZYT6&mid=eYkc
LQFrglK,AR5089 Eyeglasses,Eyeglasses,Armani,Other,15356.0,100,https://cdn.trychannel3.com/ad7248df-a7f3-4e92-bf9a-3f1970c956a9?aid=01M11BS6BVM15Z7W0WQ66BKBYY&mid=YZfD
D6tOiIw,Estacado Prescription Glasses,Eyeglasses,ROKA,Other,15400.0,100,https://cdn.trychannel3.com/661a11e3-2307-499a-8844-063f84a16085?aid=01M11BRGTFV3G6KW5PRZ0M6WVX&mid=UMnC
DJWPCKP,Aviator Sunglasses,Sunglasses,Nordstrom,Aviator,15400.0,100,https://cdn.trychannel3.com/DJWPCKP?aid=01M11BTTQ6AGW69JN363BEYD9X&mid=asdf
HQMUkdX,Men Glasses Frame,Eyeglasses,Lonza,Rectangle,15576.0,100,https://cdn.trychannel3.com/6bf8c976-288c-4a0c-843d-0f8e2577806c?aid=01M11BSNK6G8XSQQPC0TEWT84J&mid=PO3P
aXC6Aqc,New Wayfarer Sunglasses,Sunglasses,Ray-Ban,Wayfarer,15664.0,100,https://cdn.trychannel3.com/13871921-ecfe-45ab-9511-8f89c1b59898?aid=01M11BVN0YM0AY1022DYMQ4AVA&mid=jcD4
l8cYXmd,Oversized Wayfarer Sunglasses,Sunglasses,Ray-Ban,Wayfarer,15664.0,100,https://cdn.trychannel3.com/5615c49a-33c8-4434-acc1-5cb3ad4e1620?aid=01M11BVN0YM0AY1022DYMQ4AVA&mid=jcD4
HiXBpl8,David Beckham DB 1140/S EX4 DG Sunglasses Brown Horn,Sunglasses,Victoria Beckham,Other,15752.0,100,https://cdn.trychannel3.com/0f033ea5-b6d2-4b6b-8925-e34408f7fdbc?aid=01M11BS3FXXC8EQ4KP1915G608&mid=gErQ
CLyZFYA,Round Aviator Sunglasses,Sunglasses,Barbour,Aviator,15752.0,100,https://cdn.trychannel3.com/a6853f43-113a-441b-88de-df2fcae583eb?aid=01M11BSD61BRR0ZZNK6QTF02DN&mid=TDEk
gJyu2ON,Rectangle Sunglasses,Sunglasses,Nautica,Rectangle,15752.0,100,https://cdn.trychannel3.com/b4e7b154-9902-48b4-b08b-97ef9ff58aea?aid=01M11BV8M566P5VH2FK9329FKG&mid=L8yR
JwGGwsj,Rectangle Sunglasses,Sunglasses,Nautica,Rectangle,15752.0,100,https://cdn.trychannel3.com/8da3bf8e-6ce0-49c9-a6b2-f612c17f708a?aid=01M11BV8M566P5VH2FK9329FKG&mid=L8yR
PUPE7Dx,Square Optical Glasses,Eyeglasses,Mont Blanc,Other,15837.36,100,https://cdn.trychannel3.com/7a314171-e28f-436d-921f-6e20d38e232b?aid=01M11BSNK6G8XSQQPC0TEWT84J&mid=cvfe
53jKBym,Mikey Sunglasses,Sunglasses,Up The Stuss,Other,15840.0,100,https://cdn.trychannel3.com/1d266d56-a0e5-4ad3-9071-f9a468565f8d?aid=01M11BRYZDM7972JP72S04KP5N&mid=CQ2e
cZVvpOD,Scuderia Ferrari 55mm Rectangular Optical Glasses,Eyeglasses,Ferrari,Other,15840.0,100,https://cdn.trychannel3.com/fe2d6c03-e658-48ec-a548-897bf4e7d05e?aid=01M11BRGTFV3G6KW5PRZ0M6WVX&mid=asdf
he2jo0P,Men Glasses Frame,Eyeglasses,Land Rover,Square,15840.0,100,https://cdn.trychannel3.com/8e0c6db6-b185-485d-803a-7373c9e2498e?aid=01M11BSNK6G8XSQQPC0TEWT84J&mid=PO3P
Ipd7hbw,SK2065 Eyeglasses,Eyeglasses,Swarovski,Cat Eye,15840.0,100,https://cdn.trychannel3.com/f67166d2-30ca-4106-a5e8-36663e33700f?aid=01M11BR9MV1Z9N2MS03M5TXQN9&mid=1A4O
t3iZxWy,Original Wayfarer Sunglasses,Sunglasses,Ray-Ban,Wayfarer,15840.0,100,https://cdn.trychannel3.com/b2408985-07ca-485c-9df5-291ba24d3010?aid=01M11BVN0YM0AY1022DYMQ4AVA&mid=pyJB
oyCJsAJ,Ray‑Ban Round Sunglasses,Sunglasses,Ray-Ban,Round,15840.0,100,https://cdn.trychannel3.com/0b2f53f0-876e-4a30-93df-16439c71a308?aid=01M11BTXJZMJ73J0P0AAPEMPY7&mid=htD4
GpFvdWe,Saint Laurent SL 504,Eyeglasses,Yves Saint Laurent,Cat Eye,15910.4,100,https://cdn.trychannel3.com/3585790f-4b91-4b2c-a1a9-af187c6fffd4?aid=01M11BT39NDDG1K2VYKQ94AK5Q&mid=4oRd
FpF5lbE,Geometric Sunglasses,Sunglasses,GCDS,Geometric,15928.0,100,https://cdn.trychannel3.com/FpF5lbE?aid=01M11BVSGMQS64XQC9V0C65NV6&mid=7yx8
YUI31Ma,Geometric Sunglasses,Sunglasses,GCDS,Geometric,15928.0,100,https://cdn.trychannel3.com/YUI31Ma?aid=01M11BVSGMQS64XQC9V0C65NV6&mid=7yx8
